claim_id,policy_id,customer_id,claim_type,claim_date,claim_amount,status,settlement_date,settlement_amount,branch
5973d713-c5e7-4a8c-a53f-5ef2fcd0c1b9,6258ca71-5f51-4bce-a46c-2486f9f73f5d,d130c9cc-1d59-4872-a144-457cbd349a93,Accident,2024-04-24,102708,Settled,2024-06-05,98227.0,Mumbai Central
3663f4b1-2a3e-457b-9f10-2f9e4757e932,b25d81e1-b3ee-42db-bd5b-308f996f20c0,2e6a976c-0c40-4fc6-893a-7fa2fc960dba,Own Damage,2023-11-28,203019,Settled,2023-12-14,197663.0,Jaipur Business Park
b0367816-e841-487e-924c-72350055f490,868acfff-3ed9-4b18-bac7-a14e87b86cd3,c30c3a56-c2f4-435a-a756-441f04c49398,Natural Disaster,2025-07-18,398661,Settled,2025-08-14,366797.0,Bangalore Tech Park
99ff87a5-36cd-4df9-99e0-7ef6ad3f6cd9,35a1804b-3d54-4395-bab2-dcd68e44faed,fabbacc1-ca36-44d8-848c-b64b938ad6f2,Accident,2023-05-03,51659,Pending,,,Ahmedabad Corporate
7aedfce6-41c6-4a9e-8bec-b5f533c8ceaa,db3707be-b240-4d43-bfec-574da965435a,3b9f4d71-11bd-4b9b-ac2f-3e43daf5eda9,Own Damage,2023-05-31,47061,Settled,2023-07-29,45129.0,Jaipur Business Park
71e1fffd-edc6-4092-a1f2-9779406809e8,0656dade-dc09-4211-bac7-8e0c73cc6ab7,235de4fc-1762-4fce-bca6-630994bc1562,Accident,2024-12-28,162087,Settled,2025-02-27,157004.0,Jaipur Business Park
a1b9f08b-c885-4678-b9eb-748b3d164818,18aa8d8e-cfe7-4a23-bf72-e4909f650945,45bf1fdb-ba02-43c8-aa57-f53a11169d33,Third Party Damage,2023-12-22,100000,Settled,2024-01-20,90456.0,Pune IT Park
fffb4922-c0a5-4722-b5a7-b1e50f7d3139,f4a7e345-5513-4536-b736-03c4a5867c2d,4dc75039-4fd9-4af3-874b-bda3f3186ae5,Third Party Damage,2025-05-26,32434,Settled,2025-06-28,31912.0,Hyderabad Hitech
f9e853f4-aa78-4f74-aff9-6bc363a9347b,bb5eaf4b-89e4-45e3-ba99-2a14f8fb676e,9a125619-8964-43a9-ba3f-c9847188e740,Third Party Damage,2024-02-17,53898,Settled,2024-04-14,49255.0,Jaipur Business Park
92312358-4887-4c74-b537-614c7e510d49,b16949d6-6f38-4258-ae67-22fb0fffdcf2,af23e328-a52e-4e95-b309-9becd3fb9ae7,Theft,2024-04-13,260000,Pending,,,Kolkata Central
8e05afd4-dadd-4d3c-85f4-0b225068e2cb,79632366-5ca3-4935-bce6-9250e02a3b53,c2212593-effb-4295-a29e-dc74a7cb233b,Third Party Damage,2025-07-17,16033,Settled,2025-09-29,15676.0,Mumbai Central
ebf5e92c-14cd-40a9-a244-4f0be1e36832,4ff2c5b7-5352-4b64-95d0-e6071535fcb2,28c745fb-d5c6-47fb-9ea7-e9783814a2c0,Own Damage,2024-09-15,100416,Pending,,,Jaipur Business Park
120fca40-8a7d-41b5-a60d-14ab889dc677,410e15a6-9dae-4461-bfbe-6826d0938b36,66772b33-db35-473d-b203-b5a0121d3dbd,Accident,2023-11-27,80000,Approved,,,Lucknow City Center
c3522fde-c4ca-4ce9-93cf-ab0d035f471b,c657cfaa-7d35-41b3-90b5-f473553a5803,e7c287c7-5963-4e9e-9827-c755e30076c2,Third Party Damage,2024-01-14,20000,Approved,,,Delhi NCR
6763b6be-699c-4a5c-bb1c-a58e73bc65ba,64a3b19e-1b1f-4dc9-a268-3b62f8a93d65,b486c86c-db2e-41fc-bd66-e4369f95911d,Theft,2024-10-03,310000,Pending,,,Chennai Marina
c258e397-88e8-4504-897d-7edd08e8e686,618fa7fe-f548-4aa5-9d96-4cb2d39c6c27,f60eefed-12d0-466a-bebe-dd516f8e2675,Theft,2027-04-22,590000,Settled,2027-06-01,540679.0,Kolkata Central
bf6c2c59-0c03-4fe2-88f6-f95cb4370c94,975371e6-12cb-489d-bbe8-dac2924bca3a,0f3d429c-c321-409c-8e31-d70702006290,Third Party Damage,2025-09-12,32486,Settled,2025-11-10,31313.0,Chennai Marina
929a07f0-4771-4879-a735-72cc17270770,042686b8-623f-44d6-abae-d35f638bf5d5,17fe3dd8-88f1-4d86-a4fc-20e6283eb260,Own Damage,2024-08-28,57108,Settled,2024-09-16,51466.0,Bangalore Tech Park
f1e38856-4808-4f9c-b099-784525b83f2b,203f3f4b-cb5b-4b4c-af98-60fde194a015,61375047-f144-4576-86f1-4507b8a44a4f,Third Party Damage,2025-01-17,60000,Approved,,,Kolkata Central
12201160-de18-4cf7-b729-382b74d1e3ca,fd3aacc6-76c8-4410-9590-82dbc1723160,0773e0fd-8a53-4150-bffe-e34a6510fa8b,Natural Disaster,2023-10-14,64989,Settled,2024-01-04,59970.0,Hyderabad Hitech
8f63b521-5b7e-4d73-aa2a-03f2df05b977,7f4b70b0-bec3-4f78-9bd7-f2daacdd7ea9,f6c7f2a9-3940-4d56-bb2d-670951209544,Own Damage,2025-01-31,382522,Settled,2025-05-01,365590.0,Bangalore Tech Park
f62e3816-94f8-4ee1-b9f2-54dbb0c82b93,6dad0260-7f7b-4773-9896-2b5a5093afb7,2af8e7fd-e13f-4d87-a7e9-573a4f88c56a,Own Damage,2023-03-15,80000,Pending,,,Pune IT Park
23c5f905-b0fe-49d0-9dd5-d72e34f2eb98,eb3bc268-a88e-41c7-b31d-8634ad102892,75c59cd2-2607-4917-bf84-5b511e162117,Natural Disaster,2022-10-26,71977,Settled,2022-12-08,66035.0,Chennai Marina
70bccb1b-aefd-49f7-8875-3d4d32aea234,7352f11b-7b64-4d98-9031-f684c9b48c75,86284e90-e304-4d40-888d-78deaae15f2e,Accident,2024-10-18,190002,Pending,,,Hyderabad Hitech
01e96602-69b2-4a4f-a68d-27c1c2fd6ef6,b255412c-a5c5-479e-9c08-e1f33b04f58e,e432b4cc-355a-4a71-a0b1-a5c2c5632bde,Third Party Damage,2022-09-12,270790,Settled,2022-11-14,270244.0,Delhi NCR
f7250e4f-497c-40e7-981a-36579322c8bf,a6cb8680-142f-4f52-8f1b-0bcaf46d2f10,daaae949-195c-4930-9d81-6fc7d15646df,Accident,2023-02-23,50000,Approved,,,Ahmedabad Corporate
147e8e97-b5e8-4295-93b7-458bad83d353,090909b7-b16c-4d1a-94c5-315b941b0e29,d87eb4c6-826b-4295-83d1-d120436a7ac2,Own Damage,2024-12-23,120000,Settled,2025-01-07,108644.0,Lucknow City Center
15eb8a4e-a6cc-4f67-a3b8-701569747fe6,a117cdcb-51a9-4b14-975a-63fad705ddc4,67bcc46b-32ce-4b2a-a09c-2d4e5dcfbece,Own Damage,2024-07-12,186945,Rejected,,,Mumbai Central
bcd2f6fc-8170-45f3-9708-97be53c387ad,bf4fb6d3-8c02-4201-bf10-a264bfb14ec4,3039a478-f985-4f59-9e8e-600c915db0f3,Natural Disaster,2023-11-29,211486,Settled,2023-12-18,204845.0,Lucknow City Center
aa8e4736-ed0e-4c81-84c3-aadef3a0a6e7,c3594a44-e984-4297-a112-805881c4c333,dd378b09-5534-4d10-959c-378710089f4f,Accident,2024-08-28,55475,Settled,2024-09-23,53421.0,Jaipur Business Park
e53748f6-20cf-4255-b4ec-ff05215a265e,2ed5a38d-2e4c-49f8-a5a3-7675ef1bf43c,b6d8d6a1-c5f3-4742-8646-980abc51f747,Theft,2025-11-16,610000,Settled,2026-02-12,557758.0,Lucknow City Center
